nflId_t,displayName_t,defensiveTeam,position_t,posgroup_t,nflId_t|count,overall_metric|mean,overall_metric|min,overall_metric|max,vision_metric|mean,tackle_gap_metric|mean,drive_metric|mean
47785,Nick Bosa,SF,DE,DL,2,0.8162048273017204,0.7896140893227616,0.8427955652806792,0.9515,0.8704126131700347,0.6267018687351265
47786,Quinnen Williams,NYJ,NT,DL,4,0.7951948282724466,0.635905568377522,0.8816725854453589,0.9527009819783007,0.8539490038153681,0.5789344990236709
47788,Devin White,TB,ILB,LB,9,0.8240960278596416,0.7677193279825968,0.8727639236622062,0.9595041659818838,1.0,0.5127839175970411
47790,Josh Allen,JAX,OLB,LB,2,0.654297675403746,0.5066543976083903,0.8019409531991016,0.9558299148843923,0.4902200153991927,0.5168430959276529
47792,Ed Oliver,BUF,DT,DL,1,0.9031587987646131,0.9031587987646131,0.9031587987646131,0.9515,1.0,0.7579763962938395
47793,Devin Bush,PIT,ILB,LB,6,0.7150430779963838,0.46858263843038617,0.8978559621225947,0.9422873976208469,0.6419825046025073,0.560859331765797
47795,Rashan Gary,GB,OLB,LB,2,0.825915726335184,0.8213757995894442,0.8304556530809237,0.9213804071453817,1.0,0.55636677186017
47796,Christian Wilkins,MIA,DT,DL,11,0.795210678369002,0.5011563316020906,0.9036101879193686,0.952105429177983,0.8378906627189547,0.5956359432100687
47799,Brian Burns,CAR,OLB,LB,3,0.8164128438960612,0.7917648069340371,0.8597280786983634,0.9134485472627613,1.0,0.5357899844254221
47800,Dexter Lawrence,NYG,DT,DL,2,0.8164715645694545,0.8096012804249062,0.8233418487140028,0.9420622815728854,1.0,0.5073524121354782
47802,Jeffery Simmons,TEN,DT,DL,6,0.6661441176753196,0.4980662706242369,0.898857016017928,0.9448910594904137,0.5026909813232456,0.5508503122122992
47804,Darnell Savage,GB,SS,DB,11,0.7728252640740362,0.46903655093637336,0.8561515285802029,0.907760700861181,0.8974478167712282,0.5132672745896993
47809,Montez Sweat,WAS,DE,DL,4,0.8196412208412952,0.7147279507102301,0.8953645667611284,0.874445664896366,0.9187071937889004,0.6657708038386191
47810,Johnathan Abram,LV,SS,DB,10,0.7514920844753061,0.47261854181385293,0.9641354138598132,0.9522146831506715,0.7293491398873312,0.5729124303879157
47811,Jerry Tillery,LAC,DT,DL,1,0.8176797736732612,0.8176797736732612,0.8176797736732612,0.9912759269096484,1.0,0.4617633941101353
47816,Byron Murphy,ARI,CB,DB,12,0.7534042489192908,0.46626199151037656,0.8732185763975795,0.9548626079332564,0.7802899361234849,0.5250602027011312
47817,Rock Ya-Sin,LV,CB,DB,11,0.7944964709953498,0.5637121612250483,0.895801320744621,0.9406375807076071,0.8762792862112381,0.5665725460672039
47822,Sean Murphy-Bunting,TB,CB,DB,2,0.7705556019074912,0.7253344062835806,0.8157767975314018,0.8788611335415522,1.0,0.4328056721809213
47823,Trayvon Mullen,ARI,CB,DB,1,0.736705665715449,0.736705665715449,0.736705665715449,0.7540830589745727,0.95297664852789,0.5030572896438845
47826,Jahlani Tavai,NE,ILB,LB,3,0.8347598246113307,0.8151292951020427,0.8729503045504838,0.9514999999999999,1.0,0.5527794738339922
47829,Greedy Williams,CLE,CB,DB,1,0.904857163562883,0.904857163562883,0.904857163562883,0.9515,1.0,0.7630714906886489
47837,Lonnie Johnson,TEN,CB,DB,1,0.7209715989840095,0.7209715989840095,0.7209715989840095,0.8496734768889755,0.762320153192767,0.550921166870286
47841,Trysten Hill,DAL,DT,DL,3,0.7776938868054696,0.6607342498125486,0.8371640863951888,0.807279889214309,1.0,0.5258017712020998
47843,Nasir Adderley,LAC,FS,DB,9,0.7064781246862495,0.3274201872232855,0.8714583659737247,0.9062266168622755,0.7148941431700473,0.4983136140264256
47844,Taylor Rapp,LA,FS,DB,13,0.7486425955237201,0.41259619221742544,0.9011391596992796,0.8996261348870275,0.801570560031171,0.544731091652962
47846,Juan Thornhill,KC,FS,DB,10,0.7170262578848445,0.43352715224378563,0.8607368508428911,0.9339791032044007,0.703403256317986,0.5136964141321472
47848,Zach Allen,ARI,DE,DL,7,0.7531908566506685,0.47067998057505916,0.8561352478282297,0.95034302188314,0.7813502920568399,0.5278792560120257
47854,Dre'Mont Jones,DEN,DE,DL,7,0.7979045352659445,0.44053415558410053,0.9017090843440904,0.9563735488383962,0.8571428571428571,0.5801971998165801
47855,Germaine Pratt,CIN,OLB,LB,7,0.7346042670521734,0.5367660219774423,0.8360638415643983,0.8780803935582414,0.7797224273558143,0.5460099802424646
47862,David Long,LA,CB,DB,6,0.8176511107433108,0.7369932303992267,0.885734736550101,0.9506905574180885,0.971409175990626,0.5308535988212179
47863,Sione Takitaki,CLE,OLB,LB,8,0.6775660986597443,0.4568080847684754,0.8376693922822677,0.9441596079079176,0.5950372697161653,0.49350141835514966
47864,Will Harris,DET,SS,DB,5,0.7963922694453163,0.7499309802897048,0.8589151669540215,0.9515,1.0,0.43767680833594885
47866,Justin Layne,NYG,CB,DB,2,0.7413621978661351,0.6492521570186347,0.8334722387136354,0.8361268093067562,0.854132752579928,0.5338270317117211
47867,Khalen Saunders,KC,DT,DL,4,0.8441895495661472,0.8240118051976412,0.8750087406788657,0.9478795566120299,1.0,0.5846890920864118
47871,Cody Barton,SEA,MLB,LB,9,0.7892635853569118,0.5232964995498907,0.894696927304112,0.929830550698392,0.8830088182835633,0.5549513870887801
47872,Bobby Okereke,IND,ILB,LB,26,0.7794971290270537,0.41335562125203823,0.8998133382690146,0.9307257297700413,0.8538559542395334,0.5539097030715863
47877,Jamel Dean,TB,CB,DB,11,0.7580350295481991,0.4790407505099527,0.8990522357212182,0.9515,0.7678201104714855,0.554784978173112
47878,Oshane Ximines,NYG,OLB,LB,2,0.8338016992578572,0.829344849537558,0.8382585489781564,0.9706239296503535,0.9981013615519697,0.5326798065712487
47881,Quincy Williams,NYJ,OLB,LB,18,0.7122424510605384,0.41089108855839723,0.953336504645168,0.93084352145692,0.6215289514988368,0.5843548802258584
47882,Mike Edwards,TB,FS,DB,17,0.7306729083406452,0.40182016145376726,0.8436306786099522,0.9333045258584486,0.7615044497842107,0.49720974937927664
47888,Chauncey Gardner-Johnson,PHI,SS,DB,13,0.699327514946609,0.44377876739215405,0.8723760384813938,0.9574575331777317,0.6568979564900268,0.483627055172069
47889,Maxx Crosby,LV,DE,DL,9,0.7580608895530004,0.4147460292606475,0.8933216641893656,0.9516097551966227,0.7895187738955137,0.533054139566865
47891,Julian Love,NYG,SS,DB,14,0.76583285065388,0.455188553498953,0.8973283364115968,0.9080268372859123,0.8612028012006466,0.5282689134750809
47899,Amani Hooker,TEN,FS,DB,8,0.7298403128284513,0.4513990584774508,0.829979624612237,0.9571388060525148,0.75,0.48238213243283923
47900,Austin Bryant,DET,OLB,LB,2,0.8491275053490368,0.8415375211290642,0.8567174895690094,0.9698875723098161,1.0,0.5774949437372942
47913,Drue Tranquill,LAC,ILB,LB,18,0.7944098203438047,0.4723610195684145,0.922270739958126,0.9359827535310838,0.8757559862594771,0.571490721240853
47915,Ugochukwu Amadi,TEN,FS,DB,1,0.8001089079887894,0.8001089079887894,0.8001089079887894,0.9515,0.9596570998637936,0.4891696241025751
47917,Greg Gaines,LA,NT,DL,2,0.6248474846259247,0.4441618710955843,0.805533098156265,0.9374793373805155,0.5,0.4370631164972586
47929,Amani Oruwariye,DET,CB,DB,12,0.7594394819971844,0.5009143427536007,0.897289463444663,0.9290740743577178,0.8526240284444245,0.4966203431894109
47931,Dre Greenlaw,SF,ILB,LB,13,0.7594107125307781,0.4740390946879169,0.937741144696321,0.9209247635655881,0.8348159964073187,0.5224913776194275
47934,Andrew Van Ginkel,MIA,OLB,LB,1,0.9277233793499104,0.9277233793499104,0.9277233793499104,0.9918516750589612,1.0,0.7913184629907701
47938,Mack Wilson,NE,OLB,LB,2,0.7952152972314663,0.7285573587742314,0.8618732356887011,0.9565241028603102,0.7892670441272445,0.6398547447068441
47939,Justin Hollins,LA,OLB,LB,4,0.825736869628091,0.7896948689100789,0.8813703622072041,0.9635060488009163,0.9864806753519186,0.5272238847314379
47941,Michael Jackson,SEA,CB,DB,19,0.7554376577994033,0.3245690502375627,0.8723391560626103,0.8973744659532734,0.8330200222531463,0.53591848519179
47942,Byron Cowart,IND,DT,DL,2,0.9277134898619582,0.9056635097790989,0.9497634699448175,0.9776146876058995,1.0,0.8055257819799748
47944,Charles Omenihu,SF,DE,DL,1,0.8156855509223475,0.8156855509223475,0.8156855509223475,0.9515,1.0,0.4955566527670425
47947,E.J. Speed,IND,OLB,LB,11,0.7094855252708745,0.3987607828205906,0.9102127925231526,0.9255354618307172,0.6591677643807231,0.5437533496011832
47956,Cole Holcomb,WAS,ILB,LB,16,0.7880741200342907,0.5182607475976809,0.9159316487524386,0.9582615517968238,0.8693772195227228,0.5365835887833252
47964,Jaquan Johnson,BUF,FS,DB,5,0.8065388506445504,0.7448992304978276,0.862367304592354,0.9170520277395386,0.9530039625586497,0.5495605616354633
47971,David Long,TEN,ILB,LB,19,0.7641385208791958,0.3507532192085854,0.8975995996420271,0.8826227303781898,0.8830939733576775,0.5266988589017199
47973,Armon Watts,CHI,NT,DL,7,0.7497711780590851,0.4388372251739931,0.8883414486143725,0.9541954202903165,0.7714073136783247,0.5237108002086143
47974,Marcus Epps,PHI,SS,DB,17,0.7294934814817559,0.4544837042077652,0.8636909340372555,0.90618721397495,0.7674215559568344,0.5148716745134829
47975,Isaiah Buggs,DET,DT,DL,3,0.8488386008927736,0.8275044418954226,0.8620855844773119,0.9674067476225865,1.0,0.5791090550557346
47984,Rashad Fenton,KC,CB,DB,6,0.7991086612829038,0.7524868577978158,0.8366577138083366,0.9620596495965033,1.0,0.4352663342522079
47996,Donovan Wilson,DAL,SS,DB,24,0.7338366131301021,0.3397237744882935,0.9107383502779819,0.927027800046161,0.7434508753770803,0.5310311639670651
48008,Darryl Johnson,SEA,OLB,LB,1,0.8840863376791556,0.8840863376791556,0.8840863376791556,0.8866524926369453,1.0,0.7656065204005214
48013,Quinton Bell,ATL,OLB,LB,1,0.8282139749450791,0.8282139749450791,0.8282139749450791,0.9870887701366072,1.0,0.4975531546986297
48026,Nick Scott,LA,SS,DB,12,0.6638505937181657,0.43621279941989705,0.8732918798975255,0.9169657079426964,0.5949162707550372,0.47966980245676333
48027,Kaden Elliss,NO,OLB,LB,4,0.8007750295139471,0.7242920540971589,0.8567287345231289,0.9433055834232466,0.9210029942279367,0.538016510890658
48089,Malik Reed,PIT,OLB,LB,1,0.5632516222701393,0.5632516222701393,0.5632516222701393,0.9339609356770684,0.1318519894229514,0.6239419417103979
48117,Demetrius Flannigan-Fowles,SF,OLB,LB,1,0.7086610602391684,0.7086610602391684,0.7086610602391684,0.9515,0.7334709173070427,0.4410122634104626
48123,Kevin Givens,SF,DT,DL,1,0.828498504615378,0.828498504615378,0.828498504615378,0.934636015749494,1.0,0.5508594980966401
48198,Bryan Mone,SEA,NT,DL,3,0.7280638096956497,0.45733627749485,0.876061582168519,0.9824751086349043,0.6666666666666666,0.5350496537853777
48241,Keisean Nixon,GB,CB,DB,3,0.8217119790246125,0.798843448687775,0.8411878009498622,0.9514999999999999,1.0,0.5136359370738371
48259,Darius Harris,KC,ILB,LB,6,0.8304024982521346,0.7629744168323688,0.8890867065814422,0.918308075030318,1.0,0.5728994197260858
48268,Azeez Al-Shaair,SF,ILB,LB,1,0.8329515296220612,0.8329515296220612,0.8329515296220612,0.9657959506636252,1.0,0.5330586382025583
48447,P.J. Locke,DEN,FS,DB,1,0.7122580408656477,0.7122580408656477,0.7122580408656477,0.9515,0.8206679155092638,0.3646062070876796
48462,Kevin Strong,TEN,DE,DL,1,0.816124000050458,0.816124000050458,0.816124000050458,0.8892446913888089,1.0,0.559127308762565
48476,Nik Needham,MIA,CB,DB,4,0.7406213241591592,0.4677432775905846,0.8706041511343612,0.9488594297836783,0.75,0.5230045426937989
48482,Tyrel Dodson,BUF,MLB,LB,2,0.8038803616259298,0.7853842782716103,0.8223764449802493,0.9653186253156651,1.0,0.44632245956212435
48487,Cameron Lewis,BUF,CB,DB,1,0.47206699591263473,0.47206699591263473,0.47206699591263473,0.9606703424022992,0.0084517865391533,0.4470788587964516
48508,Andrew Wingard,JAX,FS,DB,1,0.8343363964803715,0.8343363964803715,0.8343363964803715,0.9515,1.0,0.5515091894411143
48516,T.J. Edwards,PHI,ILB,LB,19,0.7753567367749001,0.4674867921057347,0.9062525257566132,0.9443388281851873,0.8398966895836107,0.5418346925559023
48520,Anthony Rush,ATL,DT,DL,2,0.7466534389387915,0.7385221817265227,0.7547846961510603,0.8741025446059705,0.8298338482232893,0.5360239239871145
48537,Carl Granderson,NO,DE,DL,4,0.8154087273951304,0.791940627373076,0.8490682001087263,0.9456578254030927,1.0,0.5005683567822983
48544,Shy Tuttle,NO,DT,DL,3,0.8780434250595835,0.8572723764847213,0.8962537213126375,0.9514999999999999,1.0,0.682630275178751
48581,Roderic Teamer,LV,SS,DB,4,0.7275711347093446,0.4924742616980531,0.8293551122359143,0.8363096358677266,0.8890155455325667,0.4573882227277406
48588,Jordan Kunaszyk,CLE,MLB,LB,1,0.7914048775355171,0.7914048775355171,0.7914048775355171,0.9968223206054844,1.0,0.3773923120010674
48770,Marquise Copeland,LA,DT,DL,2,0.7023200170719347,0.4866593136974123,0.9179807204464572,0.961870474626827,0.5,0.6450895765889771
49410,Jalen Thompson,ARI,FS,DB,16,0.7595723403685751,0.48523695197029587,0.8748820951911768,0.8544325257311743,0.8749676220793999,0.5493168732951512
52272,Dee Alford,ATL,CB,DB,7,0.720417389607146,0.46633869720822646,0.859943730551716,0.9515,0.6708173203979213,0.5389348484235165
52411,Jeff Okudah,DET,CB,DB,19,0.6289187634603192,0.31716666666666665,0.8949110849924162,0.9180411301079175,0.5079553523332213,0.4607598079398187
52415,Derrick Brown,CAR,DE,DL,6,0.7627868758724765,0.3860043836458833,0.9459197659081581,0.9379749281424216,0.7203957787560583,0.6299899207189495
52416,Isaiah Simmons,ARI,DB,DB,7,0.7144046785012402,0.4718974467844282,0.8749661043774187,0.9284823355886015,0.7378065349906943,0.47692516492442494
52417,C.J. Henderson,CAR,CB,DB,13,0.7202624911541118,0.36544656110555,0.8816723312129829,0.9299223325937594,0.6923076923076923,0.5385574485608837
52422,Javon Kinlaw,SF,DT,DL,1,0.8604528605859044,0.8604528605859044,0.8604528605859044,0.9742639837918954,1.0,0.6070945979658179
52424,A.J. Terrell,ATL,CB,DB,8,0.7077092976376134,0.36938548934516513,0.8493390065542078,0.8781156912395703,0.7430889176086938,0.501923284064576
52431,Kenneth Murray,LAC,ILB,LB,10,0.8181920274970288,0.7725065965836787,0.8718891055724339,0.9006553394197082,1.0,0.5539207430713782
52435,Jordyn Brooks,SEA,ILB,LB,28,0.731621041699894,0.39037327080345413,0.8998383555654703,0.9539102441147911,0.7418637740196695,0.4990891069652213
52436,Patrick Queen,BAL,ILB,LB,19,0.7312070386305762,0.4297583082951902,0.8803698468265401,0.9186731024531056,0.7441520448792065,0.5307959685594167
52438,Noah Igbinoghene,MIA,CB,DB,2,0.8503062251596545,0.8358371257367381,0.8647753245825708,0.9515,1.0,0.5994186754789634
52444,Xavier McKinney,NYG,FS,DB,7,0.8334867227597422,0.7606485619216471,0.8863357411205373,0.9500846417095712,1.0,0.5503755265696554
52445,Kyle Dugger,NE,FS,DB,7,0.8658980990719555,0.7930826497906187,0.9337555669213605,0.9599665572648923,1.0,0.6377277399509741
52446,Yetur Gross-Matos,CAR,OLB,LB,3,0.8290453072221119,0.7820089918156308,0.8637008945482151,0.9503165277261396,0.9340384288664133,0.6027809650737824
52452,Grant Delpit,CLE,SS,DB,15,0.7101861192765422,0.4237886487408364,0.877126845394966,0.9383455962537399,0.6461076778491184,0.546105083726768
52453,Antoine Winfield,TB,FS,DB,18,0.7121114079443526,0.3851363150047238,0.9701036751033228,0.9279270394351441,0.6940467245577122,0.5143604598402012
52456,Darrell Taylor,SEA,OLB,LB,2,0.7807366688434333,0.7195269152762637,0.8419464224106029,0.8135054462920898,1.0,0.5287045602382101
52458,Jaylon Johnson,CHI,CB,DB,3,0.6151420348451911,0.4606251371809982,0.7963109100867282,0.8128299580974631,0.5620260479700888,0.4705700984680214
52459,Trevon Diggs,DAL,CB,DB,6,0.603441614527434,0.4019044390503519,0.8677238832170352,0.9513703251006548,0.4079143828740475,0.4510401356075995
52462,A.J. Epenesa,BUF,DE,DL,1,0.440720012329977,0.440720012329977,0.440720012329977,0.8873680147440658,0.0,0.4347920222458651
52464,Raekwon Davis,MIA,NT,DL,2,0.816653980618167,0.7638425776713502,0.8694653835649838,0.9515,1.0,0.4984619418545011
52469,Kristian Fulton,TEN,CB,DB,11,0.768026822558274,0.46872611968624467,0.8847935675864281,0.944204879009516,0.8275534779334439,0.5323221107318624
52471,Willie Gay,KC,OLB,LB,5,0.7881735325586672,0.4877472177737654,0.9418047432398439,0.8656168936725734,0.8913054318932057,0.6075982721102225
52472,Jeremy Chinn,CAR,FS,DB,3,0.7486652807123061,0.6113354784975352,0.8222443793200996,0.9514999999999999,0.7204460352634386,0.5740498068734798
52473,Logan Wilson,CIN,ILB,LB,22,0.7647632088607094,0.41616742024899794,0.8781075819239098,0.9387570030570574,0.8373691438442837,0.5181634796807871
52475,Julian Okwara,DET,OLB,LB,1,0.7625161795754024,0.7625161795754024,0.7625161795754024,0.6323531838443084,1.0,0.6551953548818988
52478,Brandon Jones,MIA,SS,DB,11,0.7232572508938525,0.46059860425505184,0.8691315488059557,0.9011914284883319,0.7468068022452463,0.5217735219479792
52479,Justin Madubuike,BAL,DT,DL,5,0.8565201021445477,0.8359813243945119,0.8807640362681212,0.9772760635896125,1.0,0.5922842428440303
52481,Davon Hamilton,JAX,DT,DL,6,0.817111093715824,0.7437776133529392,0.9012930243801226,0.8996696971413097,0.9657414005014293,0.5859221835047327
52490,Neville Gallimore,DAL,DT,DL,4,0.7543966655338995,0.519740374235357,0.9060614482323617,0.9256811185221573,0.75,0.5875088780795413
52492,Terrell Lewis,LA,OLB,LB,3,0.7999980754252961,0.7757442744909406,0.8257996727929985,0.897345753200575,1.0,0.5026484730753129
52493,Julian Blackmon,IND,FS,DB,2,0.5498183721043199,0.30649864827288203,0.7931380959357578,0.7366473123797854,0.45327820100113,0.4595296029320445
52496,Jordan Elliott,CLE,DT,DL,3,0.7530984159227042,0.6821550601055627,0.8073472177714555,0.9514999999999999,0.7203066756419547,0.587488572126158
52497,Cameron Dantzler,MIN,CB,DB,18,0.7806690901690084,0.43826524844587983,0.874041942904897,0.9457018161144073,0.8551346355378184,0.5411708188547996
52498,Jonathan Greenard,HOU,DE,DL,3,0.8768418924428777,0.8697998453690273,0.880578431986302,0.9629497780808118,1.0,0.6675758992478217
52505,Jacob Phillips,CLE,MLB,LB,9,0.7381001606633493,0.4286020537290422,0.9278130041774793,0.8891783392205131,0.7574891494114911,0.5676329933580436
52506,Malik Harrison,BAL,OLB,LB,6,0.7266940234039417,0.6183204748848253,0.8502274448882643,0.9371454745922446,0.7111330000002902,0.5318035956192902
52510,Alex Highsmith,PIT,OLB,LB,4,0.8387716109553607,0.7748822980904878,0.9201671598171801,0.9051923492243092,0.9221229126462676,0.6889995709955055
52512,Terrell Burgess,LA,FS,DB,5,0.7183385681940564,0.44403320871756596,0.8284284378106413,0.9228576943507896,0.7963554709862213,0.4358025392451584
52515,Akeem Davis-Gaither,CIN,OLB,LB,14,0.764035509374233,0.437698240190459,0.9223414648272361,0.9568141649609039,0.7250094275956694,0.6102829355661258
52518,Darnay Holmes,NYG,CB,DB,2,0.8836043068353954,0.8506284107781578,0.9165802028926331,0.9742549620822469,1.0,0.6765579584239394
52525,D.J. Wonnum,MIN,OLB,LB,2,0.6846525894469281,0.6467159646399055,0.7225892142539506,0.827068744695528,0.7352455654198875,0.4916434582253687
52527,Mykal Walker,ATL,ILB,LB,12,0.7548680325555276,0.44172741205095695,0.8383928043845579,0.9400857006637447,0.8620556722963145,0.46246272470652333
52535,K'Von Wallace,PHI,SS,DB,1,0.4316666044628299,0.4316666044628299,0.4316666044628299,0.9515,0.0,0.3434998133884896
52538,James Lynch,MIN,NT,DL,1,0.842441659394439,0.842441659394439,0.842441659394439,0.9515,1.0,0.5758249781833171
52539,Rashard Lawrence,ARI,NT,DL,2,0.8724978516785208,0.8674420886763176,0.877553614680724,0.9557507211263279,1.0,0.6617428339092345
52542,Jaylinn Hawkins,ATL,FS,DB,14,0.7419728442295586,0.4981853105880045,0.9011715503275087,0.9590382199639774,0.7148616495800777,0.5520186631446204
52545,Josiah Scott,PHI,CB,DB,1,0.8141022403813688,0.8141022403813688,0.8141022403813688,0.978540917167776,1.0,0.4637658039763302
52546,L'Jarius Sneed,KC,CB,DB,16,0.8068655593574885,0.7131101712380357,0.8703925586566389,0.9207001471898296,0.9939546772372956,0.5059418536453404
52547,Amik Robertson,LV,CB,DB,7,0.7187661287617735,0.4023794465125172,0.8509714051250653,0.8990642896432746,0.7705317401703747,0.4867023564716715
52563,Trevis Gipson,CHI,OLB,LB,3,0.7136378331330429,0.49313562177440273,0.8305163205146294,0.8786034572429418,0.6666666666666666,0.5956433754895204
52571,Kindle Vildor,CHI,CB,DB,7,0.7218133275793311,0.46313028768716274,0.8314653614586485,0.9230039621283898,0.7664423723430176,0.4759936482665862
52578,Broderick Washington,BAL,DT,DL,4,0.8015073482160953,0.6248435439024878,0.9235946451431722,0.9530046402634564,0.8313487877094368,0.6201686166753926
52594,Alohi Gilman,LAC,SS,DB,2,0.4616854150364841,0.43928918620740615,0.484081643865562,0.8506299553669205,0.0,0.5344262897425317
52607,Jordan Fuller,LA,SS,DB,4,0.7698499784949477,0.6481083202080614,0.8498517834022209,0.7728658508780851,0.989597410166982,0.5470866744397759
52613,Josh Metellus,MIN,SS,DB,4,0.7734343228427281,0.6998285814837208,0.8551964063527464,0.8630661635011372,0.9811880009128722,0.4760488041141747
52619,Isaiah Rodgers,IND,CB,DB,5,0.8405019812878528,0.8031093331113176,0.8821757965097939,0.9582993465094776,0.9670526076799077,0.5961539896741729
52623,Markus Bailey,CIN,ILB,LB,1,0.8396398685810267,0.8396398685810267,0.8396398685810267,0.9838239237193404,1.0,0.5350956820237396
52624,Kamren Curl,WAS,SS,DB,17,0.7455259911079192,0.5497728040819144,0.9080261293950466,0.8596740779465705,0.7955799934810043,0.5813239018961829
52627,Geno Stone,BAL,SS,DB,4,0.8021146644896753,0.7589368895047682,0.8535680640033686,0.9113799334774959,0.951565390997265,0.5433986689942649
52637,James Smith-Williams,WAS,DE,DL,2,0.7736248904417073,0.7241977739190312,0.8230520069643834,0.9019988163165298,1.0,0.4188758550085919
52647,Dane Jackson,BUF,CB,DB,8,0.6725132669452423,0.39802729103251405,0.8313032952037974,0.918606501312813,0.6281622703735623,0.47077102914935165
52651,Chris Jackson,TEN,CB,DB,1,0.7775287887772578,0.7775287887772578,0.7775287887772578,0.9515,1.0,0.3810863663317734
52663,Tae Crowder,NYG,ILB,LB,7,0.81158611593924,0.7353064369836556,0.9204757933334501,0.9292464522322904,0.9574841053995344,0.5480277901858952
52665,Malcolm Roach,NO,DT,DL,1,0.9029897272626237,0.9029897272626237,0.9029897272626237,0.9515,1.0,0.7574691817878711
52697,James Pierre,PIT,CB,DB,1,0.8730755624923656,0.8730755624923656,0.8730755624923656,0.9515,1.0,0.6677266874770971
52706,Jonas Griffith,DEN,ILB,LB,15,0.757419758350793,0.47428128625539334,0.8921296871045433,0.9283304328557698,0.8118642511148497,0.5320645910817596
52743,Benito Jones,DET,DT,DL,1,0.582297843483781,0.582297843483781,0.582297843483781,0.8287199536541351,0.3998139963327141,0.5183595804644938
52792,Tershawn Wharton,KC,DT,DL,1,0.869061538593563,0.869061538593563,0.869061538593563,0.9515,1.0,0.6556846157806892
52797,Joe Bachie,CIN,OLB,LB,1,0.4337775096858733,0.4337775096858733,0.4337775096858733,0.8474099955584191,0.0,0.4539225334992007
52852,Myles Hartsfield,CAR,FS,DB,15,0.7583221381350655,0.4248273247292424,0.8908835464564389,0.941963177696615,0.7959433914747466,0.537059845233835
